year,co2,ch4,n2o,other_wmghg,o3_trop,o3_strat,h2o_strat,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1953,0.6710451162563525,0.25428088991664355,0.06718872494693483,0.013132582266308515,0.15619999999999998,-0.0058387569697028975,0.0328755020446604,0.002435635621269988,-0.1742600892492416,-0.7022653858818827,0.02599244149781402,-0.15241072490810365,0.18048767518443254,-0.026581169782353614,0.18837593554105292,0.15390650540207892,0.34228244094313187
1954,0.677237611770238,0.25967372750168116,0.06788150641721666,0.014414725735388706,0.1606,-0.006217040638817023,0.03357273195883737,0.002580952011022462,-0.17577184962179604,-0.7058030542877413,0.026839174378992,-0.15506224299685875,0.1801580463648328,-0.02642516392297861,0.19994624222816312,0.15373288244185418,0.3536791246700173
1955,0.682619373744286,0.2655936951025735,0.06883919838083184,0.015871239696417995,0.16499999999999998,-0.0066412720602411785,0.03433811352971067,0.0028738989672928024,-0.1916436185176609,-0.754506921474491,0.028087823134435783,-0.15771376108561386,0.17982516920850813,0.0008758614676463821,0.15271776941754178,0.1807010306761545,0.3334188000936963
1956,0.6873357056551376,0.2725517716646777,0.06994553058841406,0.017526349573376843,0.16939999999999994,-0.007089280514128908,0.035237710272192364,0.003133702322525649,-0.20646787059243243,-0.7950047562023516,0.031008487085912348,-0.16036527917436896,0.1794890063461402,0.061016120256708876,0.11721207067895492,0.2405051266028491,0.357717197281804
1957,0.692244681510667,0.27958422790608495,0.07099150271346814,0.019399592587643583,0.17379999999999998,-0.007582239267881265,0.03614692342469926,0.003261718150212236,-0.21682777143185375,-0.8218499955676518,0.03371916128285677,-0.16301679726312407,0.1791495207576567,0.11695982142858387,0.09987100404512067,0.2961093421862406,0.39598034623136125
1958,0.6982013123184595,0.28511050489181716,0.0718296728486253,0.02139256420091022,0.1782,-0.00809867092521055,0.03686140547013868,0.0034621765305417533,-0.2156592725433531,-0.8288972136306317,0.03344820676087982,-0.16566831535187918,0.1788067540033275,0.12437009974889635,0.11018237057029809,0.3031768537522238,0.4133592243225219
1959,0.7060915894484163,0.2897960006579358,0.07252331983919773,0.023473616832854174,0.1826,-0.008631661881881672,0.03746718447968114,0.0036870408812947147,-0.22550511536286139,-0.8581453833519825,0.03487410493278352,-0.1683198334406343,0.1784607567238176,0.09270091029577138,0.08991086303480397,0.271161667019589,0.361072530054393
1960,0.7202905696479234,0.292997467668684,0.07348337066865993,0.025827676206833274,0.187,-0.009219822358210696,0.03788109617903168,0.0037362701417740342,-0.23407508011846362,-0.8819554014297853,0.036018887788136146,-0.16971698815179884,0.17811146430862335,0.07100049525670887,0.08226804624278386,0.24911195956533222,0.3313800058081161
1961,0.7319066489110062,0.2955026254705094,0.07451999075515152,0.02855925730934751,0.1914,-0.009865515357396276,0.03820498335931922,0.004105780520026358,-0.2676271704453715,-0.9562275674937012,0.03592856961414383,-0.17042405828273247,0.1748425912224242,0.022903888811396374,-0.004016455639697353,0.1977464800338206,0.19373002439412323
1962,0.7447552875696014,0.30164208683943183,0.07562036876609228,0.031688593582978486,0.1958,-0.010578095288897459,0.038998742870123546,0.004511431302563517,-0.2718876837847188,-0.9694555854677223,0.03579535030750516,-0.1711311284136661,0.018878477916170075,-0.01051256626672862,0.005759368283291821,0.008365911649441456,0.014125279932733277
1963,0.7551244923663941,0.3101204192328024,0.0768373676427607,0.035323879782361074,0.2002,-0.011374629418788215,0.04009489065387928,0.004822512838395713,-0.2874893020458671,-0.98951374435342,0.03770896661896738,-0.1718381985445997,-0.7158139715324602,-0.022088201032353615,1.6654772885704716e-05,-0.7379021725648138,-0.7378855177919281
1964,0.7668325860414642,0.3177782307119631,0.07797750836117712,0.039515870323625524,0.2046,-0.012240337240356834,0.04108495481883992,0.00515745595719954,-0.2943765439577151,-1.013827358891323,0.035699387247638326,-0.17254526867553333,-0.6203003960549346,-0.027454802594853615,-0.00434351530302024,-0.6477551986497883,-0.6520987139528085
1965,0.7750020253272003,0.3240584142718925,0.07912812037161711,0.04425079306172827,0.209,-0.013171109354880138,0.041896908039284385,0.005530731838294708,-0.305194811980387,-1.0291928522604994,0.03581341394230362,-0.17325233880646695,-0.2927293197139612,-0.02445949009485361,-0.006130705549912602,-0.3171888098088148,-0.3233195153587274
1966,0.7933554618069759,0.3291563789881994,0.08043499227824176,0.04951999742158163,0.2139,-0.014203830262697672,0.04255601439017648,0.006092023359996863,-0.3141867039596643,-1.0440088916699541,0.03598501847288903,-0.17395940893740058,0.11690965230767818,0.001172272600458882,0.004641051888344294,0.11808192490813706,0.12272297679648135
1967,0.8035372390405069,0.33461693070718185,0.08173681288507453,0.05541137803142665,0.2188,-0.015369502804059475,0.043261998938449966,0.007050241255667824,-0.31716837447105173,-1.0378106969903373,0.03717383143806291,-0.17466647906833419,-0.07633744709933905,0.03288826381139638,0.03657337896258803,-0.04344918328794267,-0.006875804325354645
1968,0.819099787306828,0.34246390075189564,0.08303265194202866,0.0620250176939987,0.2237,-0.016658740252110855,0.044276519061586014,0.007964446396828254,-0.32971058133287534,-1.0633433090663236,0.03694690702590721,-0.17537354919926781,0.0011209927611538926,0.04962769252233387,0.034423050328494825,0.05074868528348776,0.08517173561198259
1969,0.8338042772699955,0.3503951136211,0.08433568997383305,0.06940457268610495,0.2286,-0.01807646233582837,0.0453019307823946,0.008422901301101562,-0.33917011994443735,-1.082329246458769,0.037327372333849834,-0.17608061933020144,0.07485921849687786,0.05260740443639637,0.04193540989914324,0.12746662293327424,0.16940203283241748
1970,0.8601056867755428,0.3600763008098104,0.08564295329194294,0.07752432065302464,0.2335,-0.019584287763525717,0.0465535934194159,0.00881631972889803,-0.36099363869875056,-1.117739927862482,0.03897116310051002,-0.17678768946113504,0.07891007914399001,0.054541877092646365,0.036084793993251374,0.13345195623663636,0.16953675022988773
1971,0.8704713664042307,0.36890870774209955,0.08697653005745726,0.08629936138929499,0.2384,-0.02118133819412725,0.04769551883998892,0.009361601660826861,-0.3630728485853032,-1.1198650829417987,0.04070978794986213,-0.17749263314257094,-0.03213341039414315,0.025868000139521383,0.06721097117996053,-0.006265410254621767,0.06094556092533876
1972,0.9038027981275357,0.37686235196366014,0.08833608498667642,0.09586454823281923,0.2433,-0.022967072920534883,0.04872383066851104,0.00981731108651187,-0.37833259858224894,-1.1395164122498815,0.043729801892730236,-0.17813366446922693,0.049119653936524114,0.02408953334264638,0.09148697873655223,0.0732091872791705,0.16469616601572273
1973,0.947413310436224,0.3827611428385231,0.08973570827204462,0.1065360909073281,0.2482,-0.025021470958265526,0.049486474339968826,0.010263077943977406,-0.38949528911570225,-1.1708076710152093,0.04287855310285265,-0.17877469579588295,0.15522883058251086,-0.004677947126103617,0.11317523095585869,0.15055088345640724,0.2637261144122659
1974,0.9615581858596881,0.3885027404500874,0.09117778759868157,0.11833679820024996,0.2531,-0.027323489548180188,0.05022879478756706,0.009833869864116558,-0.38358523490740726,-1.1605337120811596,0.04373431780142985,-0.17941572712253898,0.10279066121396813,-0.018796477399541114,0.16561433090253444,0.08399418381442701,0.24960851471696144
1975,0.9624455873535835,0.3952128039295565,0.09266357277959471,0.1303365365518638,0.258,-0.029635826937939886,0.051096326381118586,0.010195044480446483,-0.3752803422697998,-1.1474780678032483,0.04403688368430412,-0.180056758449195,-0.20496901654447228,-0.01848446568079112,0.2115357597002845,-0.2234534822252634,-0.011917722524978913
1976,0.97435908035871,0.4026390807712568,0.09419547241229095,0.1421138614420073,0.261,-0.0319946502480128,0.05205645586459478,0.010157693874008632,-0.3939758500148029,-1.1797995850441636,0.04673626810949949,-0.18069778977585102,0.042795931279707856,-0.023133440290166115,0.19679003774953766,0.01966249098954174,0.2164525287390794
1977,1.0047459408949464,0.41052561430478585,0.09577267180478252,0.1538777853664602,0.264,-0.03457067762160703,0.05307609107741714,0.010830870570219826,-0.3980537148687474,-1.1864610076857691,0.048042494700863386,-0.18133882110250701,0.12845401331973466,0.006975690569208881,0.24044724744084453,0.13542970388894354,0.37587695132978804
1978,1.0324372991215254,0.41862655411628874,0.09741297522720785,0.16543534853457922,0.267,-0.03734120413968646,0.05412344647806891,0.01120147291490472,-0.40041860526250433,-1.189075207025899,0.05059172516179654,-0.18197985242916304,0.1506635484397897,0.05309102260045888,0.2880139526971186,0.20375457104024858,0.4917685237373672
1979,1.0589636069119714,0.42669437735812077,0.09912021178908688,0.17622480721846137,0.27,-0.03987221824102907,0.055166520299187574,0.011683940694803765,-0.40752233902360085,-1.200657172658761,0.05170038074755223,-0.18262088375581906,0.1473114304822424,0.09188967982702137,0.31888123133997415,0.23920111030926378,0.558082341649238
1980,1.0954025083766048,0.43449636128063635,0.1012070164469826,0.18701829926544936,0.273,-0.042166225614574955,0.05617522425047998,0.011734334441071645,-0.406747808991856,-1.19712251747473,0.05103654216870871,-0.18326191508247508,0.10919015697394699,0.08424539271764638,0.3807718190662978,0.19343554969159338,0.5742073687578912
1981,1.1152241597898602,0.44179546782110907,0.10383054271672926,0.1975334299394184,0.276,-0.04436256423340337,0.05711891212287247,0.011386504450445398,-0.394410366755015,-1.17481101859549,0.0505781774356977,-0.1839029464091311,0.0757372745424995,0.08678828822545888,0.4559802982830927,0.16252556276795838,0.6185058610510511
1982,1.1280021811536614,0.44836294039290975,0.10749698125538218,0.2078895281828448,0.27899999999999997,-0.04640418538493171,0.057968008403891706,0.011412520799882097,-0.3951060690684594,-1.1622854569327543,0.054388475400998594,-0.1845634619404803,-0.15641584008740989,0.04344986049108388,0.5061614622629447,-0.11296597959632601,0.39319548266661863
1983,1.1558336681447046,0.4540252082454669,0.10928106820725893,0.21825935350834982,0.28200000000000003,-0.04844961176015245,0.05870007245489129,0.011480055030364505,-0.38135451651689284,-1.1515552874150123,0.05111557057095198,-0.18530513482030353,-0.6775945263802521,0.04162459193639638,0.5740304456496268,-0.6359699344438557,-0.06193948879422895
1984,1.1813978466442332,0.45842964918773516,0.11142160938353082,0.22870547193840404,0.28500000000000003,-0.05058730650767188,0.05926951441040196,0.012126313035234544,-0.38754252851859833,-1.1598601892149896,0.053256111294569905,-0.1860468077001268,-0.2289078353791943,-0.00935812290735362,0.6055696839527229,-0.2382659582865479,0.36730372566617503
1985,1.205712078995702,0.4640078888095275,0.11313579571348345,0.24051683674341276,0.28800000000000003,-0.05287501092197234,0.0599907146081516,0.012412365353840731,-0.38918107123844403,-1.1616512807756825,0.054473148689116374,-0.18678848057995007,-0.011715700559269468,-0.026581169782353614,0.6477529853971857,-0.03829687034162308,0.6094561150555626
1986,1.2286156593151185,0.46901766609590667,0.11596211366983594,0.25337402653122165,0.28990000000000005,-0.05524246970815758,0.060638419370690554,0.013082075286671307,-0.3909416208270812,-1.1617080558068658,0.055499388941104094,-0.18753015345977328,-0.00014658150072006793,-0.02445949009485361,0.690667049408671,-0.02460607159557368,0.6660609778130973
1987,1.2571497158936118,0.4730119799810411,0.1165635757301359,0.2667953647238868,0.2918,-0.057771406573045476,0.06115483676383716,0.01361613536024769,-0.4011599120311591,-1.1751581292648037,0.057603802395125074,-0.18827182633959658,0.062169756099630324,-0.013585881696416115,0.7153341366392807,0.04858387440321421,0.7639180110424949
1988,1.2981626027792275,0.47826036878688755,0.11875748295299426,0.2811785693737924,0.2937,-0.06050800902230697,0.06183339116473743,0.0141803935384278,-0.4030711390146394,-1.1812353653598833,0.059822242543811376,-0.18901349921941984,0.1102479335964212,0.03143740931920888,0.7720670385236286,0.14168534291563006,0.9137523814392586
1989,1.324589542573679,0.4836226214565037,0.12202691743090058,0.2939399784059314,0.29560000000000003,-0.06292421228121488,0.06252666681223788,0.014703684436301514,-0.4028554704565182,-1.18150750102662,0.05895970398218475,-0.18975517209924306,0.14261546154697627,0.09329373256139636,0.8189267592341417,0.23590919410837263,1.0548359533425145
1990,1.3436908544453616,0.48664226902486096,0.12490226273897546,0.30488456364731936,0.2975,-0.06511355668957348,0.06291707141495981,0.014810608147986055,-0.40195438238743036,-1.1791641655789304,0.06108331004817911,-0.19049684497906633,0.14079531171550244,0.08185850306920887,0.8597019898326417,0.2226538147847113,1.082355804617353
1991,1.364658981548936,0.4919718908371174,0.12706710343808758,0.31365994034118244,0.2994,-0.06672783331190246,0.06360612827976604,0.014293023487522236,-0.4166967094846515,-1.1724774208567836,0.06676432319229586,-0.1909628409298788,-0.4148185776434353,0.08014243861608387,0.894556586541691,-0.33467613902735144,0.5598804475143395
1992,1.3758304399033734,0.4949587380206074,0.12868849827643974,0.3211512531725738,0.3013,-0.06802133431438051,0.06399229218189846,0.014461169930245685,-0.38723751521528266,-1.1479328637501678,0.05946435677936681,-0.19129755052506844,-1.6835767484157795,0.05937805873327137,0.9653574844596058,-1.6241986896825082,-0.6588412052229025
1993,1.3873062503764741,0.4957473367441737,0.12967470856666988,0.3255447064702736,0.3032,-0.06828939224713877,0.06409424864019747,0.014624725546422603,-0.38472832026546,-1.1365108530133448,0.06134071684405722,-0.19163226012025816,-0.8170844043492784,0.010517023577021379,1.000371867542067,-0.8065673807722571,0.19380448676980988
1994,1.4111500098435403,0.497894362018594,0.1313575357440884,0.3290857130105059,0.3051,-0.06791866804206649,0.0643718335339041,0.015281198139057227,-0.3894880080446855,-1.1210407022634215,0.06545696762375708,-0.1919669697154478,-0.0813850082344821,-0.019061687360478616,1.0492832718478253,-0.10044669559496071,0.9488365762528647
1995,1.440118918727914,0.49986205202981554,0.13320894781501078,0.3322475581303097,0.307,-0.06703791000431095,0.0646262325058771,0.015658413593556627,-0.3721596853643389,-1.1075226123803106,0.06452556145446131,-0.1923016793106375,0.08530772110638411,-0.024677898297978614,1.1182257971973468,0.060629822808405495,1.1788556200057523
1996,1.4676888490427373,0.5006291484098832,0.13585590276678067,0.33490320941898816,0.3095,-0.06601136774590657,0.06472540896628524,0.01627572380858138,-0.36589316509178177,-1.0961443762379177,0.06309288941950816,-0.19263638890582716,0.14569222560343534,-0.036877556501103616,1.1719858338513307,0.10881466910233173,1.2808005029536624
1997,1.4851048049990405,0.5019783777710608,0.13843692074689792,0.3370098182774787,0.312,-0.06499065391713216,0.06489984831419161,0.016835783952880833,-0.394928614234063,-1.098674733501341,0.06968047123507282,-0.19297109850101685,0.16690248873741567,-0.020465740094853614,1.1743809251430701,0.14643674864256206,1.320817673785632
1998,1.526368444939826,0.5059882172568348,0.14080360231527672,0.33929393382046674,0.3145,-0.06483607966581698,0.06541827298329096,0.017216533573233533,-0.3768351470113248,-1.083935026578039,0.07128813473213606,-0.1933058080962065,0.1710925825750941,0.026429621233271382,1.2619650782696776,0.1975222038083655,1.4594872820780431
1999,1.5589885459285804,0.5089297079478178,0.14382597303539607,0.34120735370644156,0.317,-0.06342075318055171,0.06579857282909321,0.017734787713925882,-0.35010874403054604,-1.0471076312821888,0.06322723770332174,-0.1936405176913962,0.17324185027932018,0.060938117327021375,1.3624345326798943,0.23417996760634155,1.596614500286236
2000,1.5775399671513664,0.509421415291777,0.1468460087476862,0.3431063108282456,0.3195,-0.06237322185189508,0.06586214475460049,0.01839249144195224,-0.3479936666626464,-1.0487782729277435,0.060507531688978086,-0.19397522728658584,0.17458241694797966,0.08603946010045888,1.3880554811757355,0.26062187704843853,1.648677358224174
2001,1.601745343412876,0.5087738055132877,0.1491466573136945,0.3448673900826685,0.322,-0.060815893094171014,0.06577841649407785,0.017899942222441283,-0.34866761096162896,-1.053483545058067,0.06202600598922391,-0.19430993688177553,0.17084303620462507,0.07547786342077137,1.4149605750326275,0.24632089962539644,1.661281474658024
2002,1.632609135534602,0.5090958688884404,0.15111220533001987,0.3464439679886969,0.3245,-0.05978316894388507,0.06582005546723001,0.018128542399817114,-0.3578594978643104,-1.0491006469450042,0.06715946520351225,-0.19464464647696525,0.17652225756277531,0.08076646205358387,1.4534812805821535,0.2572887196163592,1.7107700001985127
2003,1.671400142775313,0.5106670460531952,0.15326427962225553,0.34790820591162025,0.327,-0.058973423384733444,0.06602319003274673,0.01805239027344175,-0.3659762456923163,-1.0725661726716764,0.0693632286489248,-0.19497935607215489,0.165150043379564,0.019393756975458882,1.4711832854966167,0.18454380035502288,1.6557270858516395
2004,1.6991965606196484,0.5104384125131529,0.1552736887819889,0.34920895132926943,0.3295,-0.0581486778245972,0.06599363042873715,0.01924441599932002,-0.3762451596587922,-1.1041336982486227,0.07275919199103593,-0.19531406566734458,0.1719032893302405,-0.007392449079228617,1.467773250263796,0.16451084025101187,1.6322840905148077
2005,1.7297400886794136,0.5094651960767823,0.15729108796055888,0.35086372329530674,0.332,-0.05775933571624462,0.06586780509064633,0.020011879354492775,-0.38667497968819287,-1.1297015815287206,0.07611902806355013,-0.19564877526253424,0.14980785321635395,-0.033851042829228614,1.4715741363250583,0.11595681038712534,1.5875309467121836
2006,1.7617833543685673,0.50951668724793,0.1598414818873704,0.35252564914427104,0.3345,-0.05686062971671304,0.06587446228813726,0.020249999999999997,-0.3958141845882713,-1.1348429480740785,0.07708430354809302,-0.19598348485772393,0.12455411284421772,-0.03985726841516611,1.4978746912475822,0.08469684442905161,1.582571535676634
2007,1.7878360352053109,0.5122031458837186,0.16222827374917703,0.3545933740340918,0.337,-0.0563869278666298,0.06622178951513696,0.020722319425424393,-0.38664521111607714,-1.1303037283033994,0.08113620262882336,-0.1963181944529136,0.1214193886258194,-0.05137050083704111,1.5522870787026628,0.0700488877887783,1.6223359664914412
2008,1.819137377836226,0.5147907948832547,0.16506775386696382,0.35665892154694595,0.3395,-0.05557659291405424,0.06655634182853731,0.02047097067623021,-0.3789892437683556,-1.1148478641147568,0.07896179258995834,-0.1966529040481033,0.13327703444478306,-0.05385099400110361,1.6150773483828467,0.07942604044367946,1.6945033888265262
2009,1.8415483901263139,0.5166383413715511,0.16719316508387508,0.35846473087083547,0.342,-0.05464291420806347,0.06679520766848897,0.019394627355518952,-0.3658709251305358,-1.085305751663406,0.07916049257274142,-0.19698761364329292,0.1066842123978326,-0.05391339634485361,1.6883877504040268,0.05277081605297899,1.7411585664570057
2010,1.875245201723027,0.5186193774610998,0.169825538107101,0.36026130467677486,0.34450000000000003,-0.05408420578574871,0.06705133213003955,0.02026928456261336,-0.3633280050995339,-1.0797576777260378,0.08543308975650787,-0.19732232323848262,0.1379875550624469,-0.03176056431360362,1.7467129165673603,0.10622699074884327,1.8529399073162036
2011,1.902886024498851,0.5206654972268174,0.17285787987825957,0.36208075509341187,0.34675,-0.053450167134140476,0.06731587113870639,0.02081009637458655,-0.36544036266195096,-1.0866347852873863,0.08333093425683667,-0.19765703283367228,0.1090569133516887,0.0026075265067088817,1.7735147105503197,0.11166443985839758,1.8851791504087174
2012,1.9323132158231748,0.5226414540628831,0.1754867855180658,0.3638754791467645,0.34900000000000003,-0.05296177625484493,0.06757133891304654,0.02109810816809715,-0.36629173818898825,-1.0759251419290397,0.08588693858081925,-0.19799174242886197,0.13867518125293046,0.016975666155146382,1.824702921411117,0.15565084740807683,1.980353768819194
2013,1.9720749619871092,0.5246068340486272,0.17827016844930166,0.36577610987490766,0.3512500000000001,-0.0523462319002469,0.06782543922613356,0.02136850064364614,-0.35864869189930637,-1.0698535375451919,0.08425330860873322,-0.19832645202405164,0.15767154312883705,0.02524397670202138,1.8862504094696617,0.18291551983085844,2.06916592930052
2014,2.000018606424943,0.528052824741862,0.18158687184810912,0.36763044756079205,0.35350000000000004,-0.05165775814019396,0.06827096493637651,0.02147425720854746,-0.36382002767261995,-1.0660334214925393,0.08632836865620672,-0.19866116161924133,0.13977836334337682,0.03513474818639638,1.9266899724522426,0.17491311152977318,2.101603083982016
2015,2.0330307101336347,0.5322098128908906,0.18440148188542557,0.3694199871778449,0.35350000000000004,-0.051255370464527765,0.06880841418172805,0.021911108116866855,-0.3270799525726263,-0.9836556074556284,0.08613644253647303,-0.198995871214431,0.13977836334337682,0.005228424944208882,2.0884311552156505,0.1450067882875857,2.2334379435032363
2016,2.082470353619269,0.5353467247708472,0.1868185080937677,0.37132086489395977,0.35350000000000004,-0.05124014070548168,0.06921397966860848,0.02274921499822083,-0.3180533017150842,-0.9565094116067321,0.08409096169098201,-0.19933058080962068,0.13977836334337682,-0.031556094338903905,2.180377172898736,0.1082222690044729,2.2885994419032087
2017,2.1129324979795454,0.5380555865614897,0.18938468463097602,0.37323068521105135,0.35350000000000004,-0.05038733200380981,0.06956420335771922,0.02358732187957481,-0.30902665085754216,-0.9286374992551537,0.08204548084549103,-0.19966529040481037,0.13977836334337682,-0.04143544933338944,2.254583687944531,0.09834291400998738,2.3529266019545183
2018,2.1466319997429966,0.5414263262043796,0.19293422301570645,0.375630889895277,0.35350000000000004,-0.05,0.07,0.024425428760928784,-0.3,-0.9,0.08,-0.2,0.13977836334337682,-0.04543642261839527,2.3345488676192887,0.09434194072498155,2.42889080834427
2019,2.180155082794801,0.5447865270810341,0.19647532459718592,0.37803109457950257,0.35350000000000004,-0.04961275941683329,0.07043443410484816,0.02526353564228276,-0.2909733491424579,-0.8705536647283504,0.077954519154509,-0.2003347095951897,0.13977836334337682,-0.04614174006808852,2.4151260350713324,0.0936366232752883,2.5087626583466207
